video_id,slant
TbN2r9LAbLo,0.88235
FU-2HJaxZCY,0.84615
HyLvqOv--I4,0.76923
0UrGPEfavFQ,0.25926
tWttyLQjylQ,0.07143
2HHtFQEKQ7M,0.21429
PANWGlSyvrY,0.7
KVQaNcERUHA,0.9
P4DgekdfouE,0.85714
IqoxxRHsVog,0.89474
frC3tjcm1ss,0.85714
lspD1Lux81o,0.58974
kAWutUF-qJ4,1.0
XIe9evljU-c,0.95349
QEReCGlEyHQ,0.86667
bWyMFs4U3Dg,0.86667
4sL4wt4lmHc,-0.27273
9QUjTZr4p5Y,0.875
ii5Zpx7fABM,0.3
ty12ONhqplE,0.48
gmDA2-nmSLY,0.95122
WY3AwcE7IpY,0.52941
i5b5CrqRy5Y,0.45455
zChZJVscp2I,0.85714
Uztf1el3JUo,0.37654
dhT72PWhqh4,0.42697
t10FfzIpiKs,0.89976
fLwJcVXYyUo,0.37561
R5ki6S-WsKU,0.82135
m0YKf-caVuY,0.72624
ADAnC0Bok-Q,0.84615
edvHsmZAbKI,0.75576
Z4SXxxUnq0U,0.85572
2zLfBRgeFFo,0.80398
1TzTCWfiRew,0.12329
W6XdpDOH1JA,-0.22156
xWrtgnCTmj4,0.89216
ofkPfm3tFxo,0.51079
W30sCkf9J2s,-0.07965
l7aQ02YX7qo,0.78957
EHIKEHCXfjU,0.7825
pPsiSM4H8ZY,0.68323
PEMk1WWO3gg,0.81294
lF8ARkDBp7Y,0.77966
VBMPHw93uSw,0.48538
Ium0J7hXQLs,0.85455
sPrbGU0Wyh4,0.72
Imhbncy9RJg,0.71579
VEF2Fjc4QeE,0.82999
k2jiK8zWsb0,0.85978
XgsqLLYy3JA,0.84118
1jCHVsOT8nQ,0.73669
1L5G8ngxkz0,0.60782
3vOb99wawdQ,0.8745
uo7Op5oE654,0.87571
7OBlffJbBEQ,0.83023
BSCiT6OeL2A,0.71376
eB5-kGAvNA0,0.81148
1ruFixSu0wA,0.42593
0Japc8M8RQw,0.87962
oIGEO1Onypc,0.83184
UTyQs5Gc0zo,0.83922
qN5L2q6hfWo,0.24729
qRqXKwwZ08I,0.79125
lwaFO-ZIL8M,0.82317
XM62PIYYGFs,0.75238
iyubHMx4qDg,0.87116
fhHH1AJtZ3Y,0.82564
YT5VECbL3Os,0.75683
ogSUPHQJE2A,0.86066
FHr8KCSnE7w,0.58761
FkevH42sEl4,0.76569
aw48VryHBNU,0.2735
d6BjFuQhomI,0.75549
4pYaBf15xa4,0.78182
WkqtgP5TZRY,0.81985
fxjOEbvdDc8,0.74163
sdY2xr4JoEo,0.87463
Tu36fdKhVuw,0.7351
9UhoTmFQHQ0,0.80952
iL7mce-y3-s,0.92982
s01ZL5TnBNY,0.75587
9owTNI0q8PU,0.88013
3JGmKHrWKMQ,0.79233
7zqi-9OIOvw,0.8
WNh5anL1Qmw,0.72519
OEOtF8ZRkzE,0.81739
VQGDwGQ8GUg,0.90411
8BxNVdluhuQ,0.68932
64GgCVqRLzU,0.71429
1FLB5vSfGu8,0.70751
CEbRT0cc60M,0.85209
b0dqFM6nzRw,0.86294
h5JYIXowrEc,0.80282
BAlig2jW7SA,0.87671
YomUYWnfAOc,0.84916
vSPjLwPKkKs,0.81818
Yo0b--9zDjE,0.83085
hRAY8TL600Y,0.78082
1Ai5KStAuEc,0.82394
N7mDddUjZx8,0.41748
AGZhU6oQUoY,0.91411
cxxHV5vu1Mo,0.76744
0Wnv06CJC4s,0.77153
BtiefI-06UA,0.79912
IdwH066g5lQ,0.58298
2xglDpABkCA,0.0936
cfPL48LXI0I,0.80328
OVV4424Sxj8,0.69663
c7lRKAtD4xE,0.89728
u5-Mpv-wFPY,0.94805
3VrLvJBxAKw,0.85256
Vs1AajBpqc0,0.46667
nTOWOVjLY7c,0.70878
dhg4dtuhvNk,0.64251
VpheZvUQ4VA,0.37255
9vKK9wigY1g,0.80087
VY7BIMR1r4Y,0.73333
7TYZDC2UQRc,0.91558
ybtt-cm855k,0.88923
u2KUj0ViuN8,0.75795
JOEF5m6GaGs,0.84549
opmrky-jhFw,0.89016
xEFPiSVP4ec,0.87586
m7ZYy7XxFB0,0.83024
YYxLwSPSaKQ,0.69167
9wNnlHCSCG0,-0.11111
8Ji8OzFQ-bU,0.89954
EWLpee8dcek,0.84348
iNPgvXklShM,0.80328
duA2cZMOmFw,0.81616
p8L4blyxNFw,0.86458
jp71VWgqURQ,0.85714
7vLQiaYT72E,0.78028
wnd3IYH7x1o,-0.4
8TDnEs3dqP0,0.6036
PJmnLzw8NA4,-0.66265
OFDx5qTlGjU,0.74808
vfhha-TSKYY,0.76077
cTo7FiI3FuI,0.76961
-4vkJp0Nw28,0.7
UQCipqsjsW8,0.87897
p6w-cKhzA4Y,0.90678
U8XJPwmX3jo,0.87045
mdbwPsyoTgY,0.648
KS2919xrjjo,0.80208
LPOrlLdXgJ0,0.83481
xZaNhtjaKW0,0.87151
ien97HT7Wpk,0.63211
KTGWoCzKgpA,0.80711
E0rpIqU7Dgc,0.80069
b3BgBFNzqcQ,0.37184
r2aY9G1awVw,0.61421
5ktzglI8X4A,0.81143
FztiTg5tYZI,0.83784
KF4xRnxLLlc,0.74556
rfzzn2mj1Qc,0.77869
UO8SNGJAGD0,0.89744
qnB2iAp5V6U,1.0
IIz55xgsJsw,0.72973
P969apWQDwA,0.90476
i5j48tIPSQw,1.0
TBu9kXpri8w,-0.38462
7UWXC640zl4,0.88889
43jlKRe1Qao,0.90909
cOXzjmI0Hho,0.92593
kmx9V2lW7XQ,1.0
afDQKDLjDTg,-0.78947
ADDf5LUrdMY,1.0
0UMY9X7RYcU,0.93548
kEBl9ZXhdjg,0.82609
00IOxFC2kOY,0.76471
42r9SoUrZEE,1.0
Xj2TlRna-2M,1.0
rXiEKk7HMCs,1.0
KPvtjRHj3xM,0.4359
S3dOzW41G9w,0.89474
3wsrFQivmVg,0.86667
Ut0ZnkfBY7U,0.8
qN3ICK95Vb4,0.68421
EicHXTIduAc,0.68421
AWvKKJrqc4k,1.0
U5oIihdIv4M,0.68421
OiEN2K9r-II,0.91304
6m67YoMPawY,1.0
FkvfLCBkxUk,1.0
1w5dwYuJEEk,0.91304
3hI6NFdBYug,1.0
LoNJe3OHF98,0.84615
klI0AeIVeRw,0.68421
Foy5-EU-ndE,1.0
aulhcksTtGs,0.88889
Z3INqgd62u8,0.84615
IGuq4auQCZ8,0.92308
WvCbt5aMOMs,1.0
mc9vs52MRwU,0.68421
UmF3g-GjyyM,0.85185
TCB3ieAXfV0,1.0
6g1DCSUtpFg,0.90476
tg0LXuYatJs,0.0
0u47dmqiblI,0.43448
z7OUqjl97Sc,0.75
LFMaM5f6E3Q,0.75
kVai9UM3yHs,0.75
TadrHi8eDFo,0.89474
wSTzoaoWwtQ,0.55556
jFDEHsPR9-8,0.73913
Du1wlgIaq6E,0.78947
nKuFOav6jZA,0.79592
itQ0BDGHB8g,0.52632
SjERF4RL0T0,0.89474
ey2p0sn5Jq8,-0.02857
yE06lGmBAGU,0.89474
DunzWXAg1Q4,0.88235
lOWVMWLfUi0,0.86667
uR4UldT1NEo,0.52941
gXgv0l8PuRk,0.71429
SBI1ncqk0KE,0.72727
CX0Xt500PxU,0.91111
XXIHLFIzdhU,0.35463
0djg33wjyN4,0.57895
gfsXNfbC75U,0.73077
UsXvNVTADkY,-0.03448
3arx0jXR1i0,0.24051
OFQe4L0orw0,0.75
OCgISbOPJfE,0.76471
IWR07ZLp9A4,0.55932
7BxXplNK7is,0.31707
UrKjTtIj70c,0.33333
5KuJzH7QBpY,0.68421
3bLqnQJbPZg,0.5
A-2O8KRtLx4,0.69565
U2NvSkOdkSY,0.69231
vtQwyBqwFrk,0.78947
tgebg7wrvKw,1.0
lBSWRsZzB10,-0.2
fKnP6TUFws4,0.73913
IV1xXJ69guY,1.0
AbzZBper3H8,0.54545
cfc1fQR5Ilc,1.0
hgDQgEkGWVg,0.85554
WXxwHNfiaSM,0.23077
YACDIDw85UE,0.90909
-ji52O4irzA,-0.84615
77sLLmntqVY,0.58333
MULNeuhQVy8,0.84314
4vkX4BYuEaQ,0.55556
zQxQam-ElBs,0.94286
npPd8pjvUdU,0.87097
Xh9Z15xKhhE,1.0
0s90gabMBkk,1.0
la7NeYtKVPI,1.0
uLMGsF56-os,1.0
jnCYhYN3dA8,-0.69231
lawHlaEQ58I,1.0
0UbhozO4fLI,0.42857
KdLJL92mlxg,0.85185
-c70BtPbKvw,0.6
DORowjIObXw,1.0
oMMMtjp7VhA,-0.05882
RXxeP2Fy66M,0.68421
4z5-BFrETLw,0.85185
0pVKjCOHRqk,-0.05882
mm1KOBMg1Y8,0.81592
-95wkCMeUkk,0.15385
rzZklvWIT7o,-0.43605
D3z-3CBfM8Q,0.34232
srsmxz5vcdc,0.67213
XJqRXKBrFRU,0.00787
YRcP92f7K2Q,0.55556
Ku7R9iFwtFo,0.13333
yb0CR1dqNZY,0.41333
IWzsruTTIbs,0.344
voqoDrbKafM,-0.24561
JLWJzoMKGPA,0.31183
ANBjv2LFSdM,0.3913
sOijU9wNTu4,0.32836
onXDBlXn9Zw,0.30841
zlS5LuCkB6s,0.2459
S1ih6vT7vW8,-0.25
gpLMEC6bIwU,0.24138
9PNDojpgsmw,0.34615
VHV6vG3c5Xk,0.53846
xXWodkR0LxM,0.25
GCMLuUZIHL8,0.58442
lngezAeELJ4,0.16129
DyLVpbe9oXQ,0.05882
GpUog1kce3I,0.58929
rwC84tvCx3k,0.36842
ft-prKh8AO8,0.28889
nXoO5VSo68s,0.18367
wr9VC3awj84,0.26563
yOhRqif24Tc,0.40426
jxAVPyHMdxs,0.40541
xOKkHr7VL8U,0.34783
ktyn4hYhGrY,0.38462
E96JEhj250Y,0.5
xStaY3xXn90,0.57692
imiXE8KqB4Y,0.71186
7OYq8-B7G08,0.625
wyGNmL2hMxw,0.12
a-LT2j3FmzE,0.22727
lptz4VfArtI,-0.2
Y44tpyJJrac,-0.33333
hTQXNyKAxJc,0.16
W2IwBlsTWxw,0.28571
t5XvRam8nQI,0.31429
9zZ2M3OlqIo,0.60976
hIeetMXckCw,0.25926
jE1FL42TCVY,0.44
iP6NnuyYApM,-0.07042
qdJ94s5Dcnw,0.12195
RAjCqi63tLQ,-0.4
qsIC133wCaA,0.27473
gUHep7pf2Kk,-0.73913
qIti84XwaW8,-0.05882
JnJ0-s90kt8,0.70602
SyXBVlUaLWg,0.26027
9jRprL-8wWM,0.53571
5dbFAoKBOW0,-0.49356
bGIsIhDVQNc,0.57143
IYHtupbcTMg,0.21053
1LX-k5jvsNw,0.18987
9ua5IHMc-qM,-0.00935
-i7Y2FmLnXg,-0.03333
zlh2-1uImNw,0.06667
DbXbBVdlqgI,0.72973
O38pg7Rom94,0.52941
87roVYLGFUA,-0.03483
vRzD2bjCCgA,-0.05263
phBT5A3w5gg,0.27778
T8osteQNHXA,0.31148
7FddKqPRzCo,0.14286
dN3RFISFdgg,0.29032
1WsJrYMazVk,0.22581
Rt4I1Iszr7Y,0.62963
AQI3Ure0xGQ,0.46667
dKksVsuhtso,1.0
r3jjwryGxSM,0.48718
5tpSNW2GtsY,0.4
uaoNzQSK2fM,1.0
ABx8gFCde60,-0.15385
G2EAvtKNilw,1.0
wGUydpICDoc,0.89474
OO6t31b69Wo,1.0
vnocGZcpxrU,1.0
nEJqj8Ohe1Y,1.0
D-rypU5R8O0,1.0
CWS6V9XFCcE,0.81818
jdbaOyK8rHQ,1.0
g48KwzGifg8,0.95238
pUHX4NKdAcw,0.86667
sxrDqZctGVM,1.0
96U7HuYN0CQ,1.0
9a1DuL2wp4A,0.42169
friYWURZ2Os,0.66667
VKT4AqN8r3k,0.04762
DZRAyj57ZOs,-0.17241
swov3ErV52o,0.80723
RCrz9hqotE8,1.0
OgP6lQL8-70,-0.73684
w2hWq5ZJ2LQ,0.73684
5M6RIPPV8-8,0.35802
9MrmHtvXBsg,-0.28571
zEn7n1rtbXE,0.94937
G6wjzBl2nJc,0.74118
YEfgMrB8vwk,0.60494
z4QBBmNOnkI,1.0
2YFeugDqrKs,1.0
O3xRpxmLgYc,0.89474
gAra6v1MFBg,0.8375
Kgteu9gcm3c,1.0
3zcTNDSJYOk,0.33333
jegij4qncK4,0.125
y8dN-sR-yhE,1.0
5m597R4BSSo,-0.625
STXheiP729Q,0.0
VuLmlaKkoDE,0.57143
FwyNlDjqCZA,0.89474
ef2JYZkxsoo,1.0
o6o3PCw92ec,0.73333
Op0BQJ6Muk0,0.51724
X-oPVRq3ujE,-0.65714
BuVJYDPNr8Y,-0.1
gkJkHbQxbjs,0.875
c9RAxfcq9Go,0.60274
eACNlQrjtg0,0.52632
-2Uv7xHP0BI,1.0
KBYAqiO4GRY,0.8
GkMUfUVZbuM,1.0
TxsiE9l2C8s,-0.53846
DewAuXjsK6k,1.0
lQsN5b1Kuvs,1.0
PPIhl1Y54sk,1.0
Ktn2T82y-Ww,0.88889
A5MZ0zOfUes,0.45882
OYPG0ecLOQI,0.52381
lCBr-4FCflQ,0.65217
7wdpBdP9spE,0.8
4CHruXx-R8c,0.82609
UMTncd8u6qs,1.0
kwH3SUo7ccE,1.0
uxYiGeC9EbY,1.0
qHwEBVVhF0o,1.0
9lIivgDSjOg,0.76471
PAlk5b3nT2E,1.0
aAF1aAvOpfY,1.0
hLt-hR2l4dA,1.0
33UTe8ZxkkQ,1.0
lX2sHPDEZ3o,0.91304
IQf1QTlytOo,1.0
PSlfWpCjQow,0.91304
OiEY4SDF6H4,0.58333
sGcT5W4FhrM,1.0
OCBE4l8CSSE,1.0
O3xL82PNEo4,1.0
cT3PryOPemQ,1.0
hsaTc4Mv6f8,0.93939
z15UyYztbHM,0.88889
yWfz0bnUNp0,0.35065
doDzA9bf1Mo,1.0
rFN8oLqL1jc,1.0
-xGtUYG0ZnE,1.0
hYXGcmcViOQ,0.76744
UmKWP4Jbyc8,1.0
pUdb4e8tWwM,1.0
IDv3LoHY4iY,1.0
3mNckAgAFkA,0.92
2ImScfGyjdk,0.88889
nr6INT1rIyo,1.0
3Ueqdyq9TuU,0.9
vyiMxvSVwmg,0.71429
XpVPKB9ULQU,0.84615
gen7fA6QiCU,1.0
ee6sGTxb74g,0.93103
qOLdk2uZJqI,0.92593
he1Xs17KHwE,0.23944
4qEQWF8Ej10,0.9
i3ctoyR7Vnk,1.0
pIgNWq1bkkg,0.6
BPadm1s0-6I,1.0
wvu09gwWsJk,0.85019
ZfAzu3tL49o,1.0
arWBj1UxCOM,0.57895
oE5mFJgwAO4,0.2381
87b3RZxokuQ,1.0
2gojaCI5BWc,0.38462
Cnh8ppmw7ek,1.0
pJGCqevu7RQ,0.71429
LQeHTYz09D4,0.11111
dlRMWPWo2Tg,0.53488
5VpH0ZArEdU,0.904
PICpVlvLZdY,0.88235
sgXgRZPunx0,0.58696
xZ9yBS-tAYA,0.82609
e8V202TH0AM,0.89474
XzCfIn1p5tM,1.0
cMFF0jNdXwM,0.90291
wOm2UgDVEQE,0.91837
pPICeexdI4Y,1.0
YOXP02UysDw,0.91667
oLr7LopKplc,0.38889
6ceU3xFVyjo,0.18182
oFVzTJ7xWIo,0.5
Gdhf2kvvcC0,-0.6338
E5c4CImEuQE,0.75824
AEwPTTTUOd0,0.5
m4nSwkwabro,-0.88467
N5NVgXEQLHY,0.90476
bHcECZah3co,0.78261
96aOsyN8lg8,0.49367
DOiXjo75LeQ,1.0
dbJGePebXTo,0.83529
KdUDC3WPj2s,0.9697
m8hlKFHtqZQ,0.8209
sme2OP16YTg,0.93548
TOXhpX--Zh4,0.66667
Lct5JMCY4ww,0.37931
VdDJc-KOWbM,0.88732
Slm3-JWl9CA,1.0
SWUf1vHxgFY,0.7971
rCo4igBCawI,0.88
avIRuNPR8wQ,1.0
nzlA-cEpOyA,1.0
P9nYt-LXJL8,0.95062
fvNNLMkRoWE,0.85965
bv4FTnTJj3A,0.86364
QNxXfe05Aj8,0.73333
WSxAn8OiYnQ,0.1
WfkUbKejq7Y,0.66667
1vlCikmvVO8,0.64706
7nYQjOeE0X4,0.70213
WNX0avwkVsk,0.6
WwCPCg-nXQw,0.51724
g9Ra5aanplI,0.63636
IqGQ-TeAl1c,0.53846
VkjAHomTNP8,0.54839
5HeZiKvOA0o,0.58929
p2Tiz-vO-44,0.68091
87PVEXMN5qE,0.56589
qZBYamoqT6o,0.0705
lijS4CuMRH0,0.68727
-dX4iq-p7eM,0.71429
YZUJisbXHk4,0.23077
qIgGBUQqzLk,0.80311
bmmjltfWfe0,0.27273
GSywIliNBEA,0.14121
uLGC7Uzc-S0,0.65385
5WzvBl3NPdo,0.66667
dbpGY3WVipk,0.82353
Wx0TcRq59Lc,0.76119
MyQcd1GG3YA,0.81651
AnaqJX583aI,0.81765
fyOXElRFee4,0.52727
pgho9nlrhB8,0.71717
l5-NnQgN6P8,0.59596
ue4oXmj-deE,0.82796
lEDcSiBk7Qw,0.76642
z4mu0FuSTE8,0.53757
WXUjDFDt7qg,0.73684
8ZvrUMJ2dOk,0.63248
ACvyI2hTxaM,0.10345
OZhxfc5e3es,0.69474
JoFAPjaO-H8,0.78947
SJe8Uer3gvQ,0.66667
s19ZnxEqvks,0.83333
ZImDW2NF0K0,0.3125
PcO5zIF1m8Q,0.32692
YBktLyAzlHE,0.61905
mJ4osWY0USA,1.0
GPalK3QRcPw,0.68
SBLMgzti4Uo,0.91667
oQXmjJNdeLA,0.93939
VyVwoSoxPPQ,0.66667
53VbGN1R6lU,1.0
8U7Au9piKi8,1.0
ohjujTkTKJQ,0.51724
hIqcVwtZ6mk,1.0
Ufs9-CxqiL0,0.625
K94UY7HS3tI,1.0
Ot2KdDWBhyc,0.67442
QBUS6O-lcGg,0.2381
LTRqoJqPFAM,1.0
MtH860hadik,0.66667
Ngvl4wjBVUw,0.71429
LFiuNvAknF8,1.0
Y7EnUSoZnh0,1.0
X2xrG-uG4vI,0.68
RBGlUeW7iRQ,0.30233
QqPxLRPrZUk,0.91304
3TAOEfSqwG4,0.59375
xLHmyGhnraE,0.7551
g80EUXTGuog,0.83784
OXB4paKaarY,0.91304
InSGEyPziMI,0.79006
PIoTnYrbiQk,0.84615
sRXdajNSg5g,0.53846
5r2R-9YSeng,0.33333
-M9uhnaidKI,0.81132
dGaia4yJv7Y,0.92
IFkADnuqiwA,0.85714
hQZMrOqgjBQ,0.86667
C73ISk7gIjY,-0.2
99tYXiDj8dY,0.72222
f8nhLDxi3Cs,0.84615
ZVP3GvNLX0A,1.0
MkX77NaTkTk,1.0
bfH5otybqOs,1.0
EXminByXWq4,0.8403
CIJGH9RS2Fc,0.81043
5kdp2w6FrsY,0.89773
YeQOWn89aPA,0.31111
LDfBsO1BCEk,0.59748
VKfOLAtlYY0,0.86784
Lezj-fjf-hA,0.09677
BsYcj1hQKgQ,0.86395
zQWGqK9n00c,0.78481
xlweEd4QxXY,0.82353
YkkfgAah0LY,-0.33333
TWM45JAjiXk,0.93103
v5SeXjMY1U8,0.95455
OUpnvhShF2g,0.79634
qQIEu2Z3nIE,0.52381
ESCauH8p8Ag,0.85185
Dt1HOQl74nU,0.82609
-IfnueFwdFE,0.9493
rycG226X168,1.0
9WYI5RCGAWo,-0.85714
3GqXrlL1KZQ,0.94286
2LDGV93YTOI,0.84615
xlP9sz0uM6k,0.83333
7dHofme1w9A,0.57333
MGQJ558s-f4,0.875
EuzvdKL9FpU,0.58889
l3jmvYsDbxg,0.84615
1QLSCkgupCE,0.77143
4g1erLbysXY,0.94
cmMnlTsfYv4,1.0
ysXKKRU1MdI,0.41463
LLLBuh3wmRk,0.48649
JprHz9rLfDc,0.74545
3d2xVtPPAxI,0.96552
TTg2zZFWO4Q,-0.2
NhRw3vEW9iU,0.68595
drtUmXS0Vjo,0.86667
TwTgi4KYkgk,0.82716
EKi71cvKHgo,-0.11765
T6VLs1Wx578,0.77778
HUiZ29aWhbk,0.88024
N5Cn5sA3r3k,0.75556
OWO7zyKeFIc,0.08824
l9blkY7xoR4,0.94667
4HzvbedKryI,0.72932
wCgxz2zGHTo,0.74684
5SS76LnBws8,-0.375
E6yAdwXRmUA,0.52113
QXtU1ejF0Ps,0.45455
YoIWC9mowGU,0.28421
S4mRxY2FJt8,0.5625
emJyl6UfJqo,-0.94595
NGL6a5Z8qIQ,0.45455
KlmrA0oMeOo,0.45455
UZEfhaq4NXE,0.6
D0XDKviiiXY,0.45455
fDdjeM2tnuk,0.45455
kg9PhA0I1Rc,0.10526
IoKo4PZjYBo,0.36842
X7NTqtXDGuI,0.53333
BS6uShrJ8WM,0.45455
NQgbbR0QN68,0.45455
8lzlYmdeWA0,0.45455
AxuDK1PILHM,0.45455
mO64v6C8GW0,0.45455
CZUyJH6Pyv4,0.45455
srPefyr00us,0.45455
YrypatyAJQc,0.91667
hOvqk-7qQ0o,0.45455
6KNVXRYG0BE,0.23404
rHn2-mYktZE,0.45455
NISN6Q58zuY,1.0
2FywjoFtkM8,0.63636
0bRi8Ezdkoc,0.47826
RkdXq3HV17A,0.36
Q9ElLTRaxrw,0.52381
R9ol5uuzq1Y,0.57143
4FY9jsw6lBQ,0.45455
1U8EZTWOF3U,0.18519
tW5IbD44kxw,0.45455
0lYyiBpU6hY,0.45455
PKmglPRUDDY,0.45455
LMfUNiTu44s,0.86667
iYtnklTjbeI,-0.86667
Cwm9nZrrxUY,0.93151
9-feM1iM3m8,0.83333
BtEyF8Mm4i8,1.0
qfIyhBEYmtI,0.45455
HpcUjz-XS9Q,0.9
cCSSs6evyzk,0.5873
RbuFxxh6n0c,0.61905
i4KSzcjv560,0.13333
g5YptpD-wMU,0.45455
OtK1hh7jjSY,0.3
mb8JsPoabH8,0.6
u5dIk9AgQHc,0.0
nBRwGy4dfRk,0.6129
L1sIlgzyCyQ,1.0
gnhwGavjWVg,1.0
E3wqwY-TknM,0.78378
goICVHXRbw0,-0.05263
Z5WUaxdJq0c,0.95528
2RIhnZiHanM,0.92
3hqFmRYiIYo,1.0
r1wE1vXo6xw,0.53846
OkI1IiztYm0,-0.02703
DZpNPQtRMg8,1.0
JhYItlQiaeY,0.94737
JK0g9GESks4,0.85714
elSkZ0vKVt4,0.86667
WZtcTdfYGM4,1.0
dPOfIyU6Vrs,-0.57895
Dq6dWDuA0bw,1.0
S0dk0OrH-iY,0.81395
WdoY-mlK6n4,0.81818
0823HHnmdbI,1.0
NOQAQ6nxXH0,0.84
zrWOi5mcRUk,1.0
mkrbiApXld4,0.92593
6zi6U5VO4z8,1.0
KrBDwtmG8Qg,1.0
BPzF4tCkLKI,1.0
rJrR9O1Y2RY,1.0
_68GjR6V6zI,0.26667
WkFIXdby4Cs,0.85503
SaZSeTYmAx8,0.90566
lOT60mdnhb4,0.71707
D9WI8X2ba6Y,0.61111
UiRAW66wdV0,0.72491
5BypW8Ev3lM,0.72426
ODjcm7U4lo0,0.80312
bSi40oAhmEw,0.925
EK0veg8yMwM,1.0
pkORrPkO9Q0,0.76316
4BKOulnS3po,0.50943
zSX7aBlTXXs,0.77542
A5Rldaa290s,0.86667
KEdyViVg1i4,0.77456
0H4OuSJVHdQ,0.51852
TJ9EzbFU3yc,0.77778
hshdHSO-n1s,0.76271
4jkUPQA9ApM,0.77232
SRdnVgC6Wy8,0.44186
D-nj2H7ALzg,0.89078
J8AiJlYoUo8,0.61963
HGRjyM5iZa8,0.78769
J2oWe2vMYZg,0.09434
J7XxrlSmvxg,0.68376
qHUqUbjuaW0,0.8806
1-x1LsII3-o,0.57576
D8f9Lq71Jes,0.79814
G7F7GlUr5P8,0.64706
b0Y9cJinFcA,0.59653
05Si4glIY58,0.56286
zeY13sJaDYs,0.42222
m0OgzbVO-Yc,0.16038
x5JMa-KbhrA,0.85185
RRfjZepMLqk,0.66337
VJ7bFRuce1k,0.72414
tElmNBk6UYw,0.52941
0yCOaXrHD0w,0.73333
VTgdXN3ad04,0.83149
unr0FCs7MSc,0.87709
nMjFr6l5Xv0,0.92
utOFB8CMFXo,0.72917
7udqB7GhSd8,0.67698
4MoFKX1l7wM,0.8
ViJS-JgfEhU,0.73684
ahO7xMZWK5Q,0.80263
Npa8lvfwFDs,0.33333
8lybdOj00OQ,0.73816
q8Uz-9HvRgw,0.5625
XeEkJu3EFKk,0.23077
6jHqp-xW0wQ,0.625
twXApVAwNA0,0.56923
M4KkzCEaqKQ,0.78378
Xd2LXGEk5nE,0.5234
b-ZgNh1KXr8,-0.18605
MHWM-wFrCPM,0.57831
BveuGtY9qQk,0.42105
4N19T62ptnw,0.9
-ctqkphVk3g,0.55
2v5RoJKr8SA,0.58333
iBaPSLmx964,0.01695
lnW9Ah4ha4U,0.5331
8628xhN-r34,0.76471
nlNuGwqFVxM,0.62069
ZVsJWCMu5XI,0.47244
14TvTKhvCtE,0.73978
VMcaqd34u20,0.83916
WgkAT1-eu0o,0.5814
Pbv0OO0zMjA,0.84615
GrPxT4NopgI,0.76508
kxioK7Y2Tcg,0.28671
BXRJM7DrQjE,0.7193
fNlTBgtD418,0.88235
nvlswnbgxmo,0.50392
Ip21GYBwqlg,0.78049
WCjl0vRJMKs,0.26437
aHyBo7JLl5c,0.66228
E5aBUMJDyUs,0.85263
JNO1efjQSAM,0.86017
Asl8149fvEE,0.91304
dAwsIsLWFO0,0.89286
grjRJmAMcCg,0.48571
DRt-JQ7kce8,0.21875
SatHPKHLiOs,0.76821
-ukHf2eWA0o,0.59664
UuhFWoBzYrc,0.78763
I4-rV56BN1Y,0.52593
sGFg2YsX5vo,0.95918
NhmWbOzPg0E,0.67089
SFOBW7xkz7g,0.85693
ALHgCL9I8Dk,0.90123
0Brn-7fOGGY,0.90647
jFAntTHwj4A,0.6
GlTQuNW7Fq8,0.85714
HY-rk14scrg,0.6
8ZlIOYM09wE,-0.74603
NyyVYpNGcUY,0.85714
59xD6CUyHdw,0.50795
MSq-Q63jguE,0.72727
ZRC58rmoPOY,0.49045
zL7Q5uoneys,0.64848
S-iCe9NteXw,0.85185
x77O1jtbJRM,0.82011
9mttRTDOH38,0.78125
A5UJNK-zd-s,0.69231
pczSwOj8-Bc,0.45679
zKkJly1KV9I,0.73145
qclLazWFdu4,0.36719
KetFHju2hkw,0.625
HHEH3g6oJJc,0.4697
QiOgETBVrgc,-0.03906
nVZ-ok0GrZ8,0.75758
IBNifWsECAU,0.37652
rE778bj0SRQ,0.71429
8lH0555ERO0,0.6036
dL8J3wJsP70,0.78947
DIu1VifLiNA,1.0
F4oTXdHQNUg,0.05
FCzaK6qNnfQ,0.29412
YMGMkBPt3EM,0.14815
ruATJVzGTkY,0.94366
7ao6wGhwLeI,1.0
WXbYfFu3UEg,0.875
0nm5R5BajNQ,0.9375
3Qm8CN41Aes,0.53191
b4DBWHKVod8,0.89474
N7Vv3mBbNK4,0.89474
Cww2V8DWYP4,1.0
clNa9IIsFNo,1.0
6tVwL5hOMiY,1.0
zNchJE5LvT4,1.0
J3KHLyecEf4,0.58511
t4VA33ahxr4,0.86667
DwYaBHxm16A,-0.07692
njBfkdoXdsw,0.73333
iBneai1ny3o,0.86207
N3SIlSp58bU,0.8
okAhlWuYAA0,0.85714
eaQIVG0vNyE,0.91304
mj8yC08yGjM,0.5
B94iH7QXLqw,0.92
1LKqTDmMbY8,0.84615
0e18nCue3uc,0.46667
-PkTeYXj2XE,0.23077
BbmwzWydhQc,0.84615
Ix7Oabm2Kss,0.86667
Eu7LyENmb3o,-0.30435
i2WVSrWdyGw,0.86667
BbOgcjy5WYA,0.93548
1NCmRb4iAOA,0.48148
aeKEjVUtRqc,0.92233
2r5E6rkwizQ,1.0
HjZfvaTT0ig,0.97333
1kmrjDiCJ-k,0.91667
ZUbLnVQqk5Y,0.875
CPAQDyBlYDU,0.89286
pk-ADV3vb0U,0.90476
Je3fCZTghEQ,0.93333
Y5SOkDPQTcs,1.0
